text,category_id,life_stage
どのようなタイプの人を尊敬していたか？（年下）,7,高校
どのようなタイプの人に恋愛感情を抱いていたか？,7,高校
友人にどのような接し方をしていたか？,7,高校
年上にどのような接し方をしていたか？,7,高校
年下にどのような接し方をしていたか？,7,高校
好きな人 / 恋人にどのような接し方をしていたか？,7,高校
どのようなタイプの人と気があったか？（同年代）,7,大学
どのようなタイプの人と気があったか？（年上）,7,大学
どのようなタイプの人と気があったか？（年下）,7,大学
どのようなタイプの人が苦手だったか？（同世代）,7,大学
どのようなタイプの人が苦手だったか？（年上）,7,大学
どのようなタイプの人が苦手だったか？（年下）,7,大学
どのようなタイプの人を尊敬していたか？（同世代）,7,大学
どのようなタイプの人を尊敬していたか？（年上）,7,大学
どのようなタイプの人を尊敬していたか？（年下）,7,大学
どのようなタイプの人に恋愛感情を抱いていたか？,7,大学
友人にどのような接し方をしていたか？,7,大学
年上にどのような接し方をしていたか？,7,大学
年下にどのような接し方をしていたか？,7,大学
好きな人 / 恋人にどのような接し方をしていたか？,7,大学
どのようなタイプの人と気があったか？（同年代）,7,社会人（20代）
どのようなタイプの人と気があったか？（年上）,7,社会人（20代）
どのようなタイプの人と気があったか？（年下）,7,社会人（20代）
どのようなタイプの人が苦手だったか？（同世代）,7,社会人（20代）
どのようなタイプの人が苦手だったか？（年上）,7,社会人（20代）
どのようなタイプの人が苦手だったか？（年下）,7,社会人（20代）
どのようなタイプの人を尊敬していたか？（同世代）,7,社会人（20代）
どのようなタイプの人を尊敬していたか？（年上）,7,社会人（20代）
どのようなタイプの人を尊敬していたか？（年下）,7,社会人（20代）
どのようなタイプの人に恋愛感情を抱いていたか？,7,社会人（20代）
友人にどのような接し方をしていたか？,7,社会人（20代）
年上にどのような接し方をしていたか？,7,社会人（20代）
年下にどのような接し方をしていたか？,7,社会人（20代）
好きな人 / 恋人にどのような接し方をしていたか？,7,社会人（20代）
どのようなタイプの人と気があうか？（同年代）,7,現在
どのようなタイプの人と気があうか？（年上）,7,現在
どのようなタイプの人と気があうか？（年下）,7,現在
どのようなタイプの人が苦手か？（同世代）,7,現在
どのようなタイプの人が苦手か？（年上）,7,現在
どのようなタイプの人が苦手か？（年下）,7,現在
どのようなタイプの人を尊敬しているか？（同世代）,7,現在
どのようなタイプの人を尊敬しているか？（年上）,7,現在
どのようなタイプの人を尊敬しているか？（年下）,7,現在
どのようなタイプの人に恋愛感情を抱くか？,7,現在
友人にどのような接し方をしているか？,7,現在
年上にどのような接し方をしているか？,7,現在
年下にどのような接し方をしているか？,7,現在
好きな人 / 恋人にどのような接し方をしているか？,7,現在
前回の100問に答えたことで、得たものは何か？,8,introduction
自分の勉強・仕事と向き合うことで、何を得たいのか？,8,introduction
どこの保育園 / 幼稚園に入園したか？選んだ理由は？,8,幼少期
好きな時間は？,8,幼少期
嫌いな時間は？,8,幼少期
お勉強や遊びにおいて、一番達成したかった目標は何か？,8,幼少期
お勉強や遊びで努力が実った経験は？,8,幼少期
お勉強や遊びで挫折した経験は？,8,幼少期
お勉強や遊びを通じて得たものは？,8,幼少期
発表会において、一番達成したかった目標は何か？,8,幼少期
発表会で努力が実った経験は？,8,幼少期
発表会で挫折した経験は？,8,幼少期
発表会を通じて得たものは？,8,幼少期
保育園 / 幼稚園で積極的に発言をしていたか？,8,幼少期
先生の話を集中して聞いていたか？,8,幼少期
休み時間は何をして遊んでいたか？,8,幼少期
どこの小学校に進学したか？選んだ理由は？,8,小学校
好きな教科は？,8,小学校
嫌いな教科は？,8,小学校
勉強において、一番達成したかった目標は何か？,8,小学校
勉強で努力が実った経験は？,8,小学校
勉強で挫折した経験は？,8,小学校
勉強を通じて得たものは？,8,小学校
部活において、一番達成したかった目標は何か？,8,小学校
部活で努力が実った経験は？,8,小学校
部活で挫折した経験は？,8,小学校
部活を通じて得たものは？,8,小学校
授業中積極的に発言をしていたか？,8,小学校
授業に集中していたか？,8,小学校
宿題にはどのような姿勢で取り組んでいたか？,8,小学校
どこの中学に進学したか？選んだ理由は？,8,中学校
好きな教科は？,8,中学校
嫌いな教科は？,8,中学校
勉強において、一番達成したかった目標は何か？,8,中学校
勉強で努力が実った経験は？,8,中学校
勉強で挫折した経験は？,8,中学校
勉強を通じて得たものは？,8,中学校
部活において、一番達成したかった目標は何か？,8,中学校
部活で努力が実った経験は？,8,中学校
部活で挫折した経験は？,8,中学校
部活を通じて得たものは？,8,中学校
授業中積極的に発言をしていたか？,8,中学校
授業に集中していたか？,8,中学校
宿題にはどのような姿勢で取り組んでいたか？,8,中学校
どこの高校に進学したか？選んだ理由は？,8,高校
好きな教科は？,8,高校
嫌いな教科は？,8,高校
勉強において、一番達成したかった目標は何か？,8,高校
勉強で努力が実った経験は？,8,高校
勉強で挫折した経験は？,8,高校
勉強を通じて得たものは？,8,高校
部活において、一番達成したかった目標は何か？,8,高校
部活で努力が実った経験は？,8,高校
部活で挫折した経験は？,8,高校
部活を通じて得たものは？,8,高校
授業中積極的に発言をしていたか？,8,高校
授業に集中していたか？,8,高校
宿題にはどのような姿勢で取り組んでいたか？,8,高校
どこの大学に進学したか？選んだ理由は？,8,大学
好きな教科は？,8,大学
嫌いな教科は？,8,大学
勉強において、一番達成したかった目標は何か？,8,大学
勉強で努力が実った経験は？,8,大学
勉強で挫折した経験は？,8,大学
勉強を通じて得たものは？,8,大学
部活・サークルにおいて、一番達成したかった目標は何か？,8,大学
部活・サークルで努力が実った経験は？,8,大学
部活・サークルで挫折した経験は？,8,大学
部活・サークルを通じて得たものは？,8,大学
授業中積極的に発言をしていたか？,8,大学
授業に集中していたか？,8,大学
課題にはどのような姿勢で取り組んでいたか？,8,大学
どこの会社に入社したか？選んだ理由は？,8,社会人（20代）
好きな業務は？,8,社会人（20代）
嫌いな業務は？,8,社会人（20代）
仕事において、一番達成したかった目標は何か？,8,社会人（20代）
仕事で努力が実った経験は？,8,社会人（20代）
仕事で挫折した経験は？,8,社会人（20代）
仕事を通じて得たものは？,8,社会人（20代）
プロジェクトにおいて、一番達成したかった目標は何か？,8,社会人（20代）
プロジェクトで努力が実った経験は？,8,社会人（20代）
プロジェクトで挫折した経験は？,8,社会人（20代）
プロジェクトを通じて得たものは？,8,社会人（20代）
会議中積極的に発言をしていたか？,8,社会人（20代）
会議に集中していたか？,8,社会人（20代）
仕事にはどのような姿勢で取り組んでいたか？,8,社会人（20代）
どんな勉強が好きか？,8,現在
どんな勉強が嫌いか？,8,現在
どんな仕事が好きか？,8,現在
どんな仕事が嫌いか？,8,現在
勉強で残した一番の成果は？,8,現在
勉強で一番悔しかったことは？,8,現在
部活で残した一番の成果は？,8,現在
部活で一番悔しかったことは？,8,現在
委員会で残した一番の成果は？,8,現在
委員会で一番悔しかったことは？,8,現在
課外活動で残した一番の成果は？,8,現在
課外活動で一番悔しかったことは？,8,現在
習い事で残した一番の成果は？,8,現在
習い事で一番悔しかったことは？,8,現在
前回の100問に答えたことで、得たものは何か？,9,introduction
自分の勉強・仕事をより深く知ることで、自分をどう変えたいか？,9,introduction
習い事において、一番達成したかった目標は何か？,9,幼少期
習い事で努力が実った経験は？,9,幼少期
習い事で挫折した経験は？,9,幼少期
習い事を通じて得たものは？,9,幼少期
保育園 / 幼稚園で一番熱中していた取り組みは？,9,幼少期
連絡帳に書かれていたコメントは？,9,幼少期
委員会において、一番達成したかった目標は何か？,9,小学校
委員会で努力が実った経験は？,9,小学校
委員会で挫折した経験は？,9,小学校
委員会を通じて得たものは？,9,小学校
課外活動において、一番達成したかった目標は何か？,9,小学校
課外活動で努力が実った経験は？,9,小学校
課外活動で挫折した経験は？,9,小学校
課外活動を通じて得たものは？,9,小学校
習い事において、一番達成したかった目標は何か？,9,小学校
習い事で努力が実った経験は？,9,小学校
習い事で挫折した経験は？,9,小学校
習い事を通じて得たものは？,9,小学校
小学校で一番熱中していた取り組みは？,9,小学校
通知表に書かれていたコメントは？,9,小学校
委員会において、一番達成したかった目標は何か？,9,中学校
委員会で努力が実った経験は？,9,中学校
委員会で挫折した経験は？,9,中学校
委員会を通じて得たものは？,9,中学校
課外活動において、一番達成したかった目標は何か？,9,中学校
課外活動で努力が実った経験は？,9,中学校
課外活動で挫折した経験は？,9,中学校
課外活動を通じて得たものは？,9,中学校
習い事において、一番達成したかった目標は何か？,9,中学校
習い事で努力が実った経験は？,9,中学校
習い事で挫折した経験は？,9,中学校
習い事を通じて得たものは？,9,中学校
中学校で一番熱中していた取り組みは？,9,中学校
通知表に書かれていたコメントは？,9,中学校
委員会において、一番達成したかった目標は何か？,9,高校
委員会で努力が実った経験は？,9,高校
委員会で挫折した経験は？,9,高校
委員会を通じて得たものは？,9,高校
課外活動において、一番達成したかった目標は何か？,9,高校
課外活動で努力が実った経験は？,9,高校
課外活動で挫折した経験は？,9,高校
課外活動を通じて得たものは？,9,高校
習い事において、一番達成したかった目標は何か？,9,高校
習い事で努力が実った経験は？,9,高校
習い事で挫折した経験は？,9,高校
習い事を通じて得たものは？,9,高校
高校で一番熱中していた取り組みは？,9,高校
通知表に書かれていたコメントは？,9,高校
アルバイトにおいて、一番達成したかった目標は何か？,9,高校
アルバイトで努力が実った経験は？,9,高校
アルバイトで挫折した経験は？,9,高校
アルバイトを通じて得たものは？,9,高校
ゼミ（研究室）において、一番達成したかった目標は何か？,9,大学
ゼミで努力が実った経験は？,9,大学
ゼミで挫折した経験は？,9,大学
ゼミを通じて得たものは？,9,大学
課外活動において、一番達成したかった目標は何か？,9,大学
課外活動で努力が実った経験は？,9,大学
課外活動で挫折した経験は？,9,大学
課外活動を通じて得たものは？,9,大学
習い事において、一番達成したかった目標は何か？,9,大学
習い事で努力が実った経験は？,9,大学
習い事で挫折した経験は？,9,大学
習い事を通じて得たものは？,9,大学
大学で一番熱中していた取り組みは？,9,大学
教授からどんなフィードバックをもらうことが多いか？,9,大学
アルバイトにおいて、一番達成したかった目標は何か？,9,大学
アルバイトで努力が実った経験は？,9,大学
アルバイトで挫折した経験は？,9,大学
アルバイトを通じて得たものは？,9,大学
副業 / 複業において、一番達成したかった目標は何か？,9,社会人（20代）
副業 / 複業で努力が実った経験は？,9,社会人（20代）
副業 / 複業で挫折した経験は？,9,社会人（20代）
副業 / 複業を通じて得たものは？,9,社会人（20代）
社外活動において、一番達成したかった目標は何か？,9,社会人（20代）
社外活動で努力が実った経験は？,9,社会人（20代）
社外活動で挫折した経験は？,9,社会人（20代）
社外活動を通じて得たものは？,9,社会人（20代）
習い事において、一番達成したかった目標は何か？,9,社会人（20代）
習い事で努力が実った経験は？,9,社会人（20代）
習い事で挫折した経験は？,9,社会人（20代）
習い事を通じて得たものは？,9,社会人（20代）
会社で一番熱中していた取り組みは？,9,社会人（20代）
上司からどんなフィードバックをもらうことが多いか？,9,社会人（20代）
勉強で一番嬉しかったことは？,9,現在
勉強で一番つらかったことは？,9,現在
仕事で一番嬉しかったことは？,9,現在
仕事で一番つらかったことは？,9,現在
会社の仕事で残した一番の成果は？,9,現在
会社の仕事で一番悔しかったことは？,9,現在
アルバイトで残した一番の成果は？,9,現在
アルバイトで一番悔しかったことは？,9,現在
副業で残した一番の成果は？,9,現在
副業で一番悔しかったことは？,9,現在
今一番勉強したいことは？,9,現在
今までで一番深く勉強した分野は？,9,現在
今一番やりたい仕事は？,9,現在
今までで一番こなした業務は？,9,現在
前回の100問に答えたことで、得たものは何か？,10,introduction
自分の趣味・嗜好と向き合うことで、何を得たいのか？,10,introduction
好きだった食べ物 / 飲み物は？,10,幼少期
好きだった時間の過ごし方は？,10,幼少期
好きだった場所は？,10,幼少期
好きだったゲームは？,10,幼少期
好きだった漫画は？,10,幼少期
好きだった色は？,10,幼少期
好きだったアート作品は？,10,幼少期
好きだった本は？,10,幼少期
好きだった舞台・映画は？,10,幼少期
好きだったテレビ番組は？,10,幼少期
好きだった音楽は？,10,幼少期
好きだったブランド・メーカーは？,10,幼少期
好きだった国・地域は？,10,幼少期
好きだった食べ物 / 飲み物は？,10,小学校
好きだった時間の過ごし方は？,10,小学校
好きだった場所は？,10,小学校
好きだったゲームは？,10,小学校
好きだった漫画は？,10,小学校
好きだった色は？,10,小学校
好きだったアート作品は？,10,小学校
好きだった本は？,10,小学校
好きだった舞台・映画は？,10,小学校
好きだったテレビ番組は？,10,小学校
好きだった音楽は？,10,小学校
好きだったブランド・メーカーは？,10,小学校
好きだった国・地域は？,10,小学校
好きだった食べ物 / 飲み物は？,10,中学校
好きだった時間の過ごし方は？,10,中学校
好きだった場所は？,10,中学校
好きだったゲームは？,10,中学校
好きだった漫画は？,10,中学校
好きだった色は？,10,中学校
好きだったアート作品は？,10,中学校
好きだった本は？,10,中学校
好きだった舞台・映画は？,10,中学校
好きだったテレビ番組は？,10,中学校
好きだった音楽は？,10,中学校
好きだったブランド・メーカーは？,10,中学校
好きだった国・地域は？,10,中学校
好きだった食べ物 / 飲み物は？,10,高校
好きだった時間の過ごし方は？,10,高校
好きだった場所は？,10,高校
好きだったゲームは？,10,高校
好きだった漫画は？,10,高校
好きだった色は？,10,高校
好きだったアート作品は？,10,高校
好きだった本は？,10,高校
好きだった舞台・映画は？,10,高校
好きだったテレビ番組は？,10,高校
好きだった音楽は？,10,高校
好きだったブランド・メーカーは？,10,高校
好きだった国・地域は？,10,高校
好きだった食べ物 / 飲み物は？,10,大学
好きだった時間の過ごし方は？,10,大学
好きだった場所は？,10,大学
好きだったゲームは？,10,大学
好きだった漫画は？,10,大学
好きだった色は？,10,大学
好きだったアート作品は？,10,大学
好きだった本は？,10,大学
好きだった舞台・映画は？,10,大学
好きだったテレビ番組は？,10,大学
好きだった音楽は？,10,大学
好きだったブランド・メーカーは？,10,大学
好きだった国・地域は？,10,大学
好きだった食べ物 / 飲み物は？,10,社会人（20代）
好きだった時間の過ごし方は？,10,社会人（20代）
好きだった場所は？,10,社会人（20代）
好きだったゲームは？,10,社会人（20代）
好きだった漫画は？,10,社会人（20代）
好きだった色は？,10,社会人（20代）
好きだったアート作品は？,10,社会人（20代）
好きだった本は？,10,社会人（20代）
好きだった舞台・映画は？,10,社会人（20代）
好きだったテレビ番組は？,10,社会人（20代）
好きだった音楽は？,10,社会人（20代）
好きだったブランド・メーカーは？,10,社会人（20代）
好きだった国・地域は？,10,社会人（20代）
好きな食べ物 / 飲み物は？,10,現在
好きな時間の過ごし方は？,10,現在
好きな場所は？,10,現在
好きなゲームは？,10,現在
好きな漫画は？,10,現在
好きな色は？,10,現在
好きなアート作品は？,10,現在
好きな本は？,10,現在
好きな舞台・映画は？,10,現在
好きなテレビ番組は？,10,現在
好きな音楽は？,10,現在
好きなブランド・メーカーは？,10,現在
好きな国・地域は？,10,現在
1000問に答えたことで、何を得たのか？,10,conclusion
今後この自己分析をどのように活かしていきたいか？,10,conclusion
途中、答えるペースが落ちた時にどのように自分を鼓舞したか？,10,conclusion
これから1000問を答える人に、どのような言葉をかけたいか？,10,conclusion
もう一度1000問に挑戦したいか？,10,conclusion
自己分析をして自分の目的は果たせたか？,10,conclusion
自己分析をして見つけた「人生の軸」は？,10,conclusion
